trip_id,driver_id,timestamp,elapsed_seconds,event_label,flag_type,severity,motion_score,raw_value,threshold,confidence,signal_type,gps_lat,gps_lon,speed_kmh,explanation,context,window_id,top_codewords
TRIP_DRV003_03,DRV003,2024-02-06 11:08:30,2958.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.96,-0.8,0.23,ACCELEROMETER,28.616853,77.199086,50.3,"AGGRESSIVE_LEFT_TURN detected (-0.96g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 50km/h,W7281,
TRIP_DRV003_03,DRV003,2024-02-06 11:09:03,2991.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-1.025,-0.8,0.32,ACCELEROMETER,28.62857,77.193436,38.6,"AGGRESSIVE_LEFT_TURN detected (-1.02g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 39km/h,W7282,
TRIP_DRV003_03,DRV003,2024-02-06 11:09:45,3033.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.916,-0.8,0.17,ACCELEROMETER,28.615236,77.199905,16.5,"AGGRESSIVE_LEFT_TURN detected (-0.92g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 16km/h,W7283,
TRIP_DRV003_03,DRV003,2024-02-06 11:10:21,3069.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.991,-0.8,0.27,ACCELEROMETER,28.620638,77.211104,29.0,"AGGRESSIVE_LEFT_TURN detected (-0.99g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 29km/h,W7284,
TRIP_DRV003_03,DRV003,2024-02-06 11:11:22,3130.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-1.177,-0.8,0.54,ACCELEROMETER,28.608615,77.191113,16.2,"AGGRESSIVE_LEFT_TURN detected (-1.18g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 16km/h,W7285,
TRIP_DRV003_03,DRV003,2024-02-06 11:12:07,3175.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.907,-0.8,0.15,ACCELEROMETER,28.609641,77.213464,42.8,"AGGRESSIVE_LEFT_TURN detected (-0.91g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 43km/h,W7286,
TRIP_DRV003_03,DRV003,2024-02-06 11:12:58,3226.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.843,-0.8,0.06,ACCELEROMETER,28.625858,77.205419,11.1,"AGGRESSIVE_LEFT_TURN detected (-0.84g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 11km/h,W7287,
TRIP_DRV003_03,DRV003,2024-02-06 11:14:07,3295.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-1.118,-0.8,0.45,ACCELEROMETER,28.612696,77.202876,13.3,"AGGRESSIVE_LEFT_TURN detected (-1.12g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 13km/h,W7288,
TRIP_DRV003_03,DRV003,2024-02-06 11:15:24,3372.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-1.144,-0.8,0.49,ACCELEROMETER,28.625503,77.194834,21.7,"AGGRESSIVE_LEFT_TURN detected (-1.14g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 22km/h,W7289,
TRIP_DRV003_03,DRV003,2024-02-06 11:16:03,3411.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-1.381,-0.8,0.83,ACCELEROMETER,28.614589,77.215968,30.3,"AGGRESSIVE_LEFT_TURN detected (-1.38g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 30km/h,W7290,
TRIP_DRV003_03,DRV003,2024-02-06 11:16:39,3447.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.868,-0.8,0.1,ACCELEROMETER,28.627147,77.204924,29.1,"AGGRESSIVE_LEFT_TURN detected (-0.87g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 29km/h,W7291,
TRIP_DRV003_03,DRV003,2024-02-06 11:18:00,3528.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.917,-0.8,0.17,ACCELEROMETER,28.626937,77.198055,43.6,"AGGRESSIVE_LEFT_TURN detected (-0.92g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 44km/h,W7292,
TRIP_DRV003_03,DRV003,2024-02-06 11:19:04,3592.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.823,-0.8,0.03,ACCELEROMETER,28.618831,77.206967,13.4,"AGGRESSIVE_LEFT_TURN detected (-0.82g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 13km/h,W7293,
TRIP_DRV003_03,DRV003,2024-02-06 11:20:22,3670.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.866,-0.8,0.09,ACCELEROMETER,28.604451,77.207089,31.5,"AGGRESSIVE_LEFT_TURN detected (-0.87g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 32km/h,W7294,
TRIP_DRV003_03,DRV003,2024-02-06 11:20:55,3703.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.964,-0.8,0.23,ACCELEROMETER,28.618026,77.192226,19.2,"AGGRESSIVE_LEFT_TURN detected (-0.96g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 19km/h,W7295,
TRIP_DRV003_03,DRV003,2024-02-06 11:21:30,3738.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.944,-0.8,0.21,ACCELEROMETER,28.613095,77.189601,28.8,"AGGRESSIVE_LEFT_TURN detected (-0.94g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 29km/h,W7296,
TRIP_DRV003_03,DRV003,2024-02-06 11:22:18,3786.0,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-1.146,-0.8,0.49,ACCELEROMETER,28.628023,77.205663,39.3,"AGGRESSIVE_LEFT_TURN detected (-1.15g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 39km/h,W7297,
TRIP_DRV003_03,DRV003,2024-02-06 11:22:49,3817.5,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,0.6,-0.857,-0.8,0.08,ACCELEROMETER,28.629888,77.204981,35.3,"AGGRESSIVE_LEFT_TURN detected (-0.86g, threshold: -0.8g)",Motion: aggressive_turn | Speed: 35km/h,W7298,
TRIP_DRV003_03,DRV003,2024-02-06 10:19:51,39.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.402,0.8,0.86,ACCELEROMETER,28.612027,77.192644,12.4,"AGGRESSIVE_RIGHT_TURN detected (1.40g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 12km/h,W7299,
TRIP_DRV003_03,DRV003,2024-02-06 10:20:28,76.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.213,0.8,0.59,ACCELEROMETER,28.629939,77.194235,39.8,"AGGRESSIVE_RIGHT_TURN detected (1.21g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 40km/h,W7300,
TRIP_DRV003_03,DRV003,2024-02-06 10:21:07,115.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.137,0.8,0.48,ACCELEROMETER,28.615185,77.19632,29.9,"AGGRESSIVE_RIGHT_TURN detected (1.14g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 30km/h,W7301,
TRIP_DRV003_03,DRV003,2024-02-06 10:21:39,147.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.336,0.8,0.77,ACCELEROMETER,28.60405,77.211619,33.9,"AGGRESSIVE_RIGHT_TURN detected (1.34g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 34km/h,W7302,
TRIP_DRV003_03,DRV003,2024-02-06 10:22:10,178.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.191,0.8,0.56,ACCELEROMETER,28.626738,77.195887,46.3,"AGGRESSIVE_RIGHT_TURN detected (1.19g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 46km/h,W7303,
TRIP_DRV003_03,DRV003,2024-02-06 10:22:52,220.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.067,0.8,0.38,ACCELEROMETER,28.626197,77.197075,26.3,"AGGRESSIVE_RIGHT_TURN detected (1.07g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 26km/h,W7304,
TRIP_DRV003_03,DRV003,2024-02-06 10:23:33,261.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.193,0.8,0.56,ACCELEROMETER,28.609872,77.202391,25.8,"AGGRESSIVE_RIGHT_TURN detected (1.19g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 26km/h,W7305,
TRIP_DRV003_03,DRV003,2024-02-06 10:24:07,295.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.358,0.8,0.8,ACCELEROMETER,28.603592,77.192236,50.6,"AGGRESSIVE_RIGHT_TURN detected (1.36g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 51km/h,W7306,
TRIP_DRV003_03,DRV003,2024-02-06 10:24:48,336.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.148,0.8,0.5,ACCELEROMETER,28.6124,77.201322,47.9,"AGGRESSIVE_RIGHT_TURN detected (1.15g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 48km/h,W7307,
TRIP_DRV003_03,DRV003,2024-02-06 10:25:22,370.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.493,0.8,0.99,ACCELEROMETER,28.612457,77.203806,42.9,"AGGRESSIVE_RIGHT_TURN detected (1.49g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 43km/h,W7308,
TRIP_DRV003_03,DRV003,2024-02-06 10:26:09,417.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.337,0.8,0.77,ACCELEROMETER,28.627784,77.198984,34.6,"AGGRESSIVE_RIGHT_TURN detected (1.34g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 35km/h,W7309,
TRIP_DRV003_03,DRV003,2024-02-06 10:26:40,448.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.399,0.8,0.86,ACCELEROMETER,28.624357,77.192732,54.6,"AGGRESSIVE_RIGHT_TURN detected (1.40g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 55km/h,W7310,
TRIP_DRV003_03,DRV003,2024-02-06 10:27:22,490.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.46,0.8,0.94,ACCELEROMETER,28.612183,77.200136,37.4,"AGGRESSIVE_RIGHT_TURN detected (1.46g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 37km/h,W7311,
TRIP_DRV003_03,DRV003,2024-02-06 10:28:00,528.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,0.89,0.8,0.13,ACCELEROMETER,28.608344,77.212881,10.8,"AGGRESSIVE_RIGHT_TURN detected (0.89g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 11km/h,W7312,
TRIP_DRV003_03,DRV003,2024-02-06 10:28:52,580.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.351,0.8,0.79,ACCELEROMETER,28.608809,77.212456,27.2,"AGGRESSIVE_RIGHT_TURN detected (1.35g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 27km/h,W7313,
TRIP_DRV003_03,DRV003,2024-02-06 10:29:33,621.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.427,0.8,0.9,ACCELEROMETER,28.613576,77.19306,26.3,"AGGRESSIVE_RIGHT_TURN detected (1.43g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 26km/h,W7314,
TRIP_DRV003_03,DRV003,2024-02-06 10:30:06,654.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,0.947,0.8,0.21,ACCELEROMETER,28.604195,77.211356,36.4,"AGGRESSIVE_RIGHT_TURN detected (0.95g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 36km/h,W7315,
TRIP_DRV003_03,DRV003,2024-02-06 10:30:58,706.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.147,0.8,0.5,ACCELEROMETER,28.629171,77.206093,19.9,"AGGRESSIVE_RIGHT_TURN detected (1.15g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 20km/h,W7316,
TRIP_DRV003_03,DRV003,2024-02-06 10:31:40,748.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.039,0.8,0.34,ACCELEROMETER,28.607914,77.199229,40.6,"AGGRESSIVE_RIGHT_TURN detected (1.04g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 41km/h,W7317,
TRIP_DRV003_03,DRV003,2024-02-06 10:32:16,784.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.425,0.8,0.89,ACCELEROMETER,28.603199,77.21547,43.6,"AGGRESSIVE_RIGHT_TURN detected (1.43g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 44km/h,W7318,
TRIP_DRV003_03,DRV003,2024-02-06 10:32:52,820.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.204,0.8,0.58,ACCELEROMETER,28.612688,77.205022,30.6,"AGGRESSIVE_RIGHT_TURN detected (1.20g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 31km/h,W7319,
TRIP_DRV003_03,DRV003,2024-02-06 10:33:40,868.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.07,0.8,0.39,ACCELEROMETER,28.625325,77.19266,50.0,"AGGRESSIVE_RIGHT_TURN detected (1.07g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 50km/h,W7320,
TRIP_DRV003_03,DRV003,2024-02-06 10:34:28,916.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.364,0.8,0.81,ACCELEROMETER,28.619048,77.189819,32.3,"AGGRESSIVE_RIGHT_TURN detected (1.36g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 32km/h,W7321,
TRIP_DRV003_03,DRV003,2024-02-06 10:35:28,976.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.182,0.8,0.55,ACCELEROMETER,28.619346,77.204284,18.0,"AGGRESSIVE_RIGHT_TURN detected (1.18g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 18km/h,W7322,
TRIP_DRV003_03,DRV003,2024-02-06 10:36:04,1012.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.016,0.8,0.31,ACCELEROMETER,28.608817,77.201459,31.3,"AGGRESSIVE_RIGHT_TURN detected (1.02g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 31km/h,W7323,
TRIP_DRV003_03,DRV003,2024-02-06 10:36:51,1059.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.036,0.8,0.34,ACCELEROMETER,28.607749,77.207432,20.3,"AGGRESSIVE_RIGHT_TURN detected (1.04g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 20km/h,W7324,
TRIP_DRV003_03,DRV003,2024-02-06 10:37:46,1114.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.324,0.8,0.75,ACCELEROMETER,28.610917,77.190722,38.9,"AGGRESSIVE_RIGHT_TURN detected (1.32g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 39km/h,W7325,
TRIP_DRV003_03,DRV003,2024-02-06 10:38:24,1152.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.187,0.8,0.55,ACCELEROMETER,28.629027,77.214341,52.0,"AGGRESSIVE_RIGHT_TURN detected (1.19g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 52km/h,W7326,
TRIP_DRV003_03,DRV003,2024-02-06 10:38:55,1183.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.233,0.8,0.62,ACCELEROMETER,28.609232,77.19954,12.6,"AGGRESSIVE_RIGHT_TURN detected (1.23g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 13km/h,W7327,
TRIP_DRV003_03,DRV003,2024-02-06 10:39:31,1219.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,0.948,0.8,0.21,ACCELEROMETER,28.603997,77.203594,38.3,"AGGRESSIVE_RIGHT_TURN detected (0.95g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 38km/h,W7328,
TRIP_DRV003_03,DRV003,2024-02-06 10:40:40,1288.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.186,0.8,0.55,ACCELEROMETER,28.607796,77.215253,52.2,"AGGRESSIVE_RIGHT_TURN detected (1.19g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 52km/h,W7329,
TRIP_DRV003_03,DRV003,2024-02-06 10:41:54,1362.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.28,0.8,0.69,ACCELEROMETER,28.62538,77.1926,44.6,"AGGRESSIVE_RIGHT_TURN detected (1.28g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 45km/h,W7330,
TRIP_DRV003_03,DRV003,2024-02-06 10:42:57,1425.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.289,0.8,0.7,ACCELEROMETER,28.625806,77.20539,42.5,"AGGRESSIVE_RIGHT_TURN detected (1.29g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 42km/h,W7331,
TRIP_DRV003_03,DRV003,2024-02-06 10:43:45,1473.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.327,0.8,0.75,ACCELEROMETER,28.616997,77.205641,29.7,"AGGRESSIVE_RIGHT_TURN detected (1.33g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 30km/h,W7332,
TRIP_DRV003_03,DRV003,2024-02-06 10:44:31,1519.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.026,0.8,0.32,ACCELEROMETER,28.629699,77.207174,38.2,"AGGRESSIVE_RIGHT_TURN detected (1.03g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 38km/h,W7333,
TRIP_DRV003_03,DRV003,2024-02-06 10:45:45,1593.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.035,0.8,0.34,ACCELEROMETER,28.613847,77.199435,17.7,"AGGRESSIVE_RIGHT_TURN detected (1.03g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 18km/h,W7334,
TRIP_DRV003_03,DRV003,2024-02-06 10:47:28,1696.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.246,0.8,0.64,ACCELEROMETER,28.627956,77.189903,37.6,"AGGRESSIVE_RIGHT_TURN detected (1.25g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 38km/h,W7335,
TRIP_DRV003_03,DRV003,2024-02-06 10:48:12,1740.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.011,0.8,0.3,ACCELEROMETER,28.61056,77.191506,19.8,"AGGRESSIVE_RIGHT_TURN detected (1.01g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 20km/h,W7336,
TRIP_DRV003_03,DRV003,2024-02-06 10:48:58,1786.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.269,0.8,0.67,ACCELEROMETER,28.62406,77.20267,44.1,"AGGRESSIVE_RIGHT_TURN detected (1.27g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 44km/h,W7337,
TRIP_DRV003_03,DRV003,2024-02-06 10:49:37,1825.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.089,0.8,0.41,ACCELEROMETER,28.627947,77.207467,38.9,"AGGRESSIVE_RIGHT_TURN detected (1.09g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 39km/h,W7338,
TRIP_DRV003_03,DRV003,2024-02-06 10:50:21,1869.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.228,0.8,0.61,ACCELEROMETER,28.624821,77.200071,38.8,"AGGRESSIVE_RIGHT_TURN detected (1.23g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 39km/h,W7339,
TRIP_DRV003_03,DRV003,2024-02-06 10:51:22,1930.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,0.923,0.8,0.18,ACCELEROMETER,28.628243,77.196151,22.3,"AGGRESSIVE_RIGHT_TURN detected (0.92g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 22km/h,W7340,
TRIP_DRV003_03,DRV003,2024-02-06 10:51:54,1962.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.251,0.8,0.64,ACCELEROMETER,28.61244,77.19673,12.4,"AGGRESSIVE_RIGHT_TURN detected (1.25g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 12km/h,W7341,
TRIP_DRV003_03,DRV003,2024-02-06 10:52:34,2002.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.062,0.8,0.37,ACCELEROMETER,28.610445,77.202663,52.3,"AGGRESSIVE_RIGHT_TURN detected (1.06g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 52km/h,W7342,
TRIP_DRV003_03,DRV003,2024-02-06 10:54:12,2100.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.108,0.8,0.44,ACCELEROMETER,28.613554,77.19948,14.8,"AGGRESSIVE_RIGHT_TURN detected (1.11g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 15km/h,W7343,
TRIP_DRV003_03,DRV003,2024-02-06 10:54:49,2137.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.163,0.8,0.52,ACCELEROMETER,28.622577,77.197984,34.9,"AGGRESSIVE_RIGHT_TURN detected (1.16g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 35km/h,W7344,
TRIP_DRV003_03,DRV003,2024-02-06 10:55:24,2172.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.164,0.8,0.52,ACCELEROMETER,28.607886,77.194112,10.6,"AGGRESSIVE_RIGHT_TURN detected (1.16g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 11km/h,W7345,
TRIP_DRV003_03,DRV003,2024-02-06 10:56:43,2251.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.202,0.8,0.57,ACCELEROMETER,28.61677,77.200913,40.2,"AGGRESSIVE_RIGHT_TURN detected (1.20g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 40km/h,W7346,
TRIP_DRV003_03,DRV003,2024-02-06 10:58:16,2344.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.271,0.8,0.67,ACCELEROMETER,28.625459,77.192883,10.7,"AGGRESSIVE_RIGHT_TURN detected (1.27g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 11km/h,W7347,
TRIP_DRV003_03,DRV003,2024-02-06 11:00:15,2463.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.22,0.8,0.6,ACCELEROMETER,28.627514,77.209129,16.3,"AGGRESSIVE_RIGHT_TURN detected (1.22g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 16km/h,W7348,
TRIP_DRV003_03,DRV003,2024-02-06 11:01:01,2509.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.085,0.8,0.41,ACCELEROMETER,28.603672,77.210222,18.5,"AGGRESSIVE_RIGHT_TURN detected (1.08g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 18km/h,W7349,
TRIP_DRV003_03,DRV003,2024-02-06 11:01:34,2542.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.279,0.8,0.68,ACCELEROMETER,28.614671,77.193094,12.6,"AGGRESSIVE_RIGHT_TURN detected (1.28g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 13km/h,W7350,
TRIP_DRV003_03,DRV003,2024-02-06 11:02:30,2598.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,0.963,0.8,0.23,ACCELEROMETER,28.625947,77.200648,30.1,"AGGRESSIVE_RIGHT_TURN detected (0.96g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 30km/h,W7351,
TRIP_DRV003_03,DRV003,2024-02-06 11:03:25,2653.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.028,0.8,0.33,ACCELEROMETER,28.615785,77.215766,38.3,"AGGRESSIVE_RIGHT_TURN detected (1.03g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 38km/h,W7352,
TRIP_DRV003_03,DRV003,2024-02-06 11:04:04,2692.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.279,0.8,0.68,ACCELEROMETER,28.623753,77.198692,43.1,"AGGRESSIVE_RIGHT_TURN detected (1.28g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 43km/h,W7353,
TRIP_DRV003_03,DRV003,2024-02-06 11:05:04,2752.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,0.981,0.8,0.26,ACCELEROMETER,28.611123,77.2079,50.6,"AGGRESSIVE_RIGHT_TURN detected (0.98g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 51km/h,W7354,
TRIP_DRV003_03,DRV003,2024-02-06 11:05:39,2787.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.175,0.8,0.54,ACCELEROMETER,28.622764,77.205816,36.7,"AGGRESSIVE_RIGHT_TURN detected (1.18g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 37km/h,W7355,
TRIP_DRV003_03,DRV003,2024-02-06 11:06:36,2844.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.373,0.8,0.82,ACCELEROMETER,28.626228,77.204443,35.4,"AGGRESSIVE_RIGHT_TURN detected (1.37g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 35km/h,W7356,
TRIP_DRV003_03,DRV003,2024-02-06 11:07:31,2899.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.295,0.8,0.71,ACCELEROMETER,28.626579,77.197191,47.5,"AGGRESSIVE_RIGHT_TURN detected (1.29g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 48km/h,W7357,
TRIP_DRV003_03,DRV003,2024-02-06 11:08:12,2940.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.201,0.8,0.57,ACCELEROMETER,28.623779,77.191669,54.4,"AGGRESSIVE_RIGHT_TURN detected (1.20g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 54km/h,W7358,
TRIP_DRV003_03,DRV003,2024-02-06 11:08:51,2979.0,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.117,0.8,0.45,ACCELEROMETER,28.616173,77.190304,46.8,"AGGRESSIVE_RIGHT_TURN detected (1.12g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 47km/h,W7359,
TRIP_DRV003_03,DRV003,2024-02-06 11:09:34,3022.5,AGGRESSIVE_RIGHT_TURN,aggressive_turn,medium,0.6,1.16,0.8,0.51,ACCELEROMETER,28.606921,77.214739,44.5,"AGGRESSIVE_RIGHT_TURN detected (1.16g, threshold: 0.8g)",Motion: aggressive_turn | Speed: 44km/h,W7360,
