trip_id,driver_id,timestamp,elapsed_seconds,signal_type,event_label,flag_type,severity,motion_event,audio_event,motion_score,stress_score,gps_lat,gps_lon,speed_kmh,explanation
TRIP_DRV003_04,DRV003,2024-02-06 11:52:04,1282.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61348,77.214491,34.9,"AGGRESSIVE_BRAKING detected (-2.12g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:52:39,1317.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.626812,77.21123,35.6,"AGGRESSIVE_BRAKING detected (-1.77g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:53:10,1348.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.62127,77.216635,40.4,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:54:24,1422.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620949,77.197153,18.2,"AGGRESSIVE_BRAKING detected (-1.96g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:54:57,1455.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616054,77.200312,44.3,"AGGRESSIVE_BRAKING detected (-2.15g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:55:40,1498.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613127,77.208601,35.4,"AGGRESSIVE_BRAKING detected (-1.75g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:56:12,1530.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.631532,77.212981,48.6,"AGGRESSIVE_BRAKING detected (-1.90g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:56:49,1567.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608144,77.21654,44.3,"AGGRESSIVE_BRAKING detected (-2.44g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:57:37,1615.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619727,77.216172,39.1,"AGGRESSIVE_BRAKING detected (-2.35g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:58:31,1669.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616575,77.194927,52.8,"AGGRESSIVE_BRAKING detected (-2.00g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:59:30,1728.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625921,77.193156,32.1,"AGGRESSIVE_BRAKING detected (-1.65g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:00:24,1782.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620183,77.197566,18.2,"AGGRESSIVE_BRAKING detected (-2.19g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:01:10,1828.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611541,77.209525,41.7,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:01:45,1863.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.621183,77.198585,26.8,"AGGRESSIVE_BRAKING detected (-1.83g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:02:21,1899.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.628932,77.199981,54.3,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:02:52,1930.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.631402,77.211508,37.1,"AGGRESSIVE_BRAKING detected (-1.78g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:03:40,1978.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.631029,77.209001,15.3,"AGGRESSIVE_BRAKING detected (-1.67g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:04:22,2020.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611169,77.194805,12.7,"AGGRESSIVE_BRAKING detected (-2.00g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:04:54,2052.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618206,77.200672,15.1,"AGGRESSIVE_BRAKING detected (-1.65g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:05:28,2086.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608659,77.196814,16.5,"AGGRESSIVE_BRAKING detected (-2.41g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:06:00,2118.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620563,77.213609,14.4,"AGGRESSIVE_BRAKING detected (-2.05g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:06:43,2161.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.605754,77.204525,18.2,"AGGRESSIVE_BRAKING detected (-1.98g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:07:46,2224.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607958,77.206428,19.0,"AGGRESSIVE_BRAKING detected (-2.29g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:08:19,2257.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.622551,77.201506,29.7,"AGGRESSIVE_BRAKING detected (-2.38g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:09:03,2301.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610141,77.197208,45.1,"AGGRESSIVE_BRAKING detected (-1.65g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:09:40,2338.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.617578,77.210636,38.2,"AGGRESSIVE_BRAKING detected (-1.63g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:10:33,2391.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620205,77.207417,25.1,"AGGRESSIVE_BRAKING detected (-2.13g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:11:07,2425.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.617072,77.20292,21.1,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:11:43,2461.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.629922,77.200494,34.7,"AGGRESSIVE_BRAKING detected (-1.79g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:12:22,2500.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625523,77.198851,19.5,"AGGRESSIVE_BRAKING detected (-2.34g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:13:06,2544.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616191,77.191404,34.6,"AGGRESSIVE_BRAKING detected (-1.80g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:13:43,2581.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608801,77.208202,34.9,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:14:16,2614.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618594,77.208509,45.6,"AGGRESSIVE_BRAKING detected (-2.15g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:14:55,2653.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608824,77.202763,20.2,"AGGRESSIVE_BRAKING detected (-1.81g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:15:48,2706.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.630944,77.193954,20.9,"AGGRESSIVE_BRAKING detected (-1.94g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:16:21,2739.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.630704,77.202161,13.8,"AGGRESSIVE_BRAKING detected (-2.16g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:17:07,2785.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611579,77.20389,44.0,"AGGRESSIVE_BRAKING detected (-1.65g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:17:40,2818.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.612523,77.196856,32.9,"AGGRESSIVE_BRAKING detected (-1.88g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:18:19,2857.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607547,77.210012,48.1,"AGGRESSIVE_BRAKING detected (-2.44g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:19:18,2916.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625163,77.212389,43.1,"AGGRESSIVE_BRAKING detected (-1.90g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:20:06,2964.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611284,77.210843,43.3,"AGGRESSIVE_BRAKING detected (-1.58g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:20:43,3001.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610781,77.194191,16.2,"AGGRESSIVE_BRAKING detected (-1.94g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:21:22,3040.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610471,77.210998,53.6,"AGGRESSIVE_BRAKING detected (-2.11g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:21:55,3073.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616373,77.212284,27.5,"AGGRESSIVE_BRAKING detected (-1.60g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:22:42,3120.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625677,77.203546,14.4,"AGGRESSIVE_BRAKING detected (-1.68g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:23:13,3151.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607824,77.199432,32.1,"AGGRESSIVE_BRAKING detected (-1.62g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:24:12,3210.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61987,77.210454,13.6,"AGGRESSIVE_BRAKING detected (-2.24g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:25:01,3259.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.62499,77.194071,49.8,"AGGRESSIVE_BRAKING detected (-2.35g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:25:52,3310.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.609346,77.206186,46.0,"AGGRESSIVE_BRAKING detected (-1.98g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:26:24,3342.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.624727,77.217797,53.5,"AGGRESSIVE_BRAKING detected (-1.75g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:27:13,3391.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613416,77.215936,30.9,"AGGRESSIVE_BRAKING detected (-1.87g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:28:04,3442.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618491,77.200465,29.4,"AGGRESSIVE_BRAKING detected (-2.28g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:28:46,3484.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620293,77.194951,27.6,"AGGRESSIVE_BRAKING detected (-1.90g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:31:22,3640.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618332,77.197045,48.8,"AGGRESSIVE_BRAKING detected (-2.12g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:32:07,3685.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610562,77.19208,34.2,"AGGRESSIVE_BRAKING detected (-2.33g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:32:57,3735.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.606721,77.191676,12.8,"AGGRESSIVE_BRAKING detected (-2.17g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:34:00,3798.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.630678,77.215593,20.4,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:34:36,3834.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61679,77.202169,13.6,"AGGRESSIVE_BRAKING detected (-1.58g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:35:09,3867.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.623483,77.198688,45.7,"AGGRESSIVE_BRAKING detected (-1.95g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:35:45,3903.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.623093,77.204847,12.9,"AGGRESSIVE_BRAKING detected (-1.79g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:36:16,3934.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616844,77.210958,31.7,"AGGRESSIVE_BRAKING detected (-1.80g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:36:54,3972.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.614124,77.215637,43.4,"AGGRESSIVE_BRAKING detected (-1.90g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:37:30,4008.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.624295,77.2074,46.6,"AGGRESSIVE_BRAKING detected (-2.10g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:38:33,4071.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620421,77.19441,41.7,"AGGRESSIVE_BRAKING detected (-2.11g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:39:07,4105.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625608,77.207167,48.3,"AGGRESSIVE_BRAKING detected (-1.78g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:40:21,4179.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.615407,77.203874,54.5,"AGGRESSIVE_BRAKING detected (-1.65g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:41:00,4218.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.609459,77.192926,26.3,"AGGRESSIVE_BRAKING detected (-1.84g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:41:42,4260.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608852,77.217411,18.8,"AGGRESSIVE_BRAKING detected (-1.66g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:42:24,4302.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610815,77.212168,42.5,"AGGRESSIVE_BRAKING detected (-1.78g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:43:01,4339.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.606964,77.193429,29.1,"AGGRESSIVE_BRAKING detected (-1.66g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:43:42,4380.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613796,77.212218,30.6,"AGGRESSIVE_BRAKING detected (-2.17g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:44:30,4428.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607708,77.213262,32.9,"AGGRESSIVE_BRAKING detected (-2.22g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:45:09,4467.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616084,77.196517,30.1,"AGGRESSIVE_BRAKING detected (-1.98g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:45:45,4503.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613281,77.201686,14.1,"AGGRESSIVE_BRAKING detected (-2.17g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:46:22,4540.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.623887,77.206036,16.3,"AGGRESSIVE_BRAKING detected (-1.76g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:47:04,4582.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627835,77.196643,12.2,"AGGRESSIVE_BRAKING detected (-1.72g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:47:40,4618.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.628807,77.216416,41.6,"AGGRESSIVE_BRAKING detected (-2.04g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:48:16,4654.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.629003,77.215113,46.8,"AGGRESSIVE_BRAKING detected (-1.88g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:48:54,4692.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.609094,77.196439,33.3,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:49:49,4747.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610941,77.215402,47.0,"AGGRESSIVE_BRAKING detected (-1.75g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:50:24,4782.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608915,77.214616,10.3,"AGGRESSIVE_BRAKING detected (-1.63g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:51:25,4843.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.623404,77.211223,45.2,"AGGRESSIVE_BRAKING detected (-2.10g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:52:27,4905.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.631493,77.21266,21.9,"AGGRESSIVE_BRAKING detected (-1.95g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:53:03,4941.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.606826,77.21015,39.4,"AGGRESSIVE_BRAKING detected (-2.42g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:54:10,5008.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611546,77.203758,46.0,"AGGRESSIVE_BRAKING detected (-1.84g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:54:43,5041.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613099,77.20998,37.6,"AGGRESSIVE_BRAKING detected (-2.02g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:55:34,5092.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618522,77.212134,51.6,"AGGRESSIVE_BRAKING detected (-2.01g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:56:13,5131.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613452,77.199022,10.7,"AGGRESSIVE_BRAKING detected (-1.80g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:57:06,5184.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.63195,77.210005,18.2,"AGGRESSIVE_BRAKING detected (-2.23g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 12:57:46,5224.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625715,77.198233,47.8,"AGGRESSIVE_BRAKING detected (-1.93g, threshold: -1.5g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:31:04,22.5,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.627068,77.213414,29.0,"AGGRESSIVE_LEFT_TURN detected (-0.82g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:32:24,102.0,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.624208,77.20647,22.4,"AGGRESSIVE_LEFT_TURN detected (-0.90g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:33:00,138.0,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.629149,77.212131,24.2,"AGGRESSIVE_LEFT_TURN detected (-0.87g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:34:00,198.0,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.60915,77.201849,48.5,"AGGRESSIVE_LEFT_TURN detected (-0.84g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:34:37,235.5,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.626597,77.213031,30.8,"AGGRESSIVE_LEFT_TURN detected (-0.84g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:35:48,306.0,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.610782,77.192003,21.6,"AGGRESSIVE_LEFT_TURN detected (-0.94g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:36:25,343.5,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.620884,77.206068,34.0,"AGGRESSIVE_LEFT_TURN detected (-0.83g, threshold: -0.8g)"
TRIP_DRV003_04,DRV003,2024-02-06 11:37:43,421.5,MOTION,AGGRESSIVE_LEFT_TURN,aggressive_turn,medium,AGGRESSIVE_LEFT_TURN,,0.6,0.0,28.609417,77.217969,11.7,"AGGRESSIVE_LEFT_TURN detected (-0.84g, threshold: -0.8g)"
